Date,Open,High,Low,Close,Adj Close,Volume
12/8/2021,78300,78600,77100,77400,71239.22656,21558340
12/9/2021,77400,78200,77000,78200,71975.55469,21604528
12/10/2021,77400,77600,76800,76900,70779.03906,9155219
12/13/2021,77200,78300,76500,76800,70687,15038750
12/14/2021,76500,77200,76200,77000,70871.07813,10976660
12/15/2021,76400,77600,76300,77600,71423.3125,9584939
12/16/2021,78500,78500,77400,77800,71607.40625,11996128
12/17/2021,76800,78000,76800,78000,71791.47656,13108479
12/20/2021,77600,77800,76800,77100,70963.11719,11264375
12/21/2021,77900,78300,77500,78100,71883.50781,14245298
12/22/2021,78900,79400,78800,79400,73080.03125,17105892
12/23/2021,79800,80000,79300,79900,73540.25781,13577498
12/24/2021,80200,80800,80200,80500,74092.47656,12086380
12/27/2021,80600,80600,79800,80200,73816.35156,10783368
12/28/2021,80200,80400,79700,80300,73908.39844,18226325
12/29/2021,80200,80200,78500,78800,72855.33594,19794795
12/30/2021,78900,79500,78100,78300,72393.05469,14236700
1/4/2022,78800,79200,78300,78700,72762.86719,12427416
1/5/2022,78800,79000,76400,77400,71560.9375,25470640
1/6/2022,76700,77600,76600,76900,71098.67188,12931954
1/7/2022,78100,78400,77400,78300,72393.05469,15163757
1/10/2022,78100,78100,77100,78000,72115.67969,9947422
1/11/2022,78400,79000,78000,78900,72947.78125,13221123
1/12/2022,79500,79600,78600,78900,72947.78125,11000502
1/13/2022,79300,79300,77900,77900,72023.21094,13889401
1/14/2022,77700,78100,77100,77300,71468.50781,10096725
1/17/2022,77600,77800,76900,77500,71653.40625,8785122
1/18/2022,77600,77800,76600,77000,71191.125,9592788
1/19/2022,76500,76900,76100,76300,70543.92969,10598290
1/20/2022,76200,76700,75900,76500,70728.84375,9708168
1/21/2022,75800,75800,74700,75600,69896.74219,15774888
1/24/2022,75400,75800,74700,75100,69434.46875,13691134
1/25/2022,74800,75000,73200,74000,68417.4375,17766704
1/26/2022,74000,74000,74000,74000,68417.4375,0
1/27/2022,73800,74000,71300,71300,65921.13281,22274777
1/28/2022,71300,73700,71200,73300,67770.25781,21367447
2/3/2022,74900,74900,73300,73300,67770.25781,17744721
2/4/2022,74300,74600,73400,74000,68417.4375,12730034
2/7/2022,73500,73600,72400,73000,67492.88281,14240838
2/8/2022,73000,73000,73000,73000,67492.88281,0
2/9/2022,73000,73000,73000,73000,67492.88281,0
2/10/2022,75600,75800,74700,75400,69711.82813,17746033
2/11/2022,75000,75500,74600,74900,69249.54688,12205407
2/14/2022,74400,74500,73100,73700,68140.07031,13993255
2/15/2022,74100,74200,73100,73700,68140.07031,9320365
2/16/2022,74600,74900,74200,74800,69157.10156,10767386
2/17/2022,75000,75600,74500,75000,69342.00781,13605382
2/18/2022,74600,74800,73700,74300,68694.82031,10122226
2/21/2022,74300,74300,74300,74300,68694.82031,0
2/22/2022,74300,74300,74300,74300,68694.82031,0
2/23/2022,74300,74300,74300,74300,68694.82031,0
2/24/2022,72300,72300,71300,71500,66106.03906,15759283
2/25/2022,72100,72600,71900,71900,66475.86719,13168484
2/28/2022,71900,71900,71900,71900,66475.86719,0
3/2/2022,72300,72400,71500,71700,66290.96094,12481430
3/3/2022,72300,73100,72200,72900,67400.42969,13232638
3/4/2022,72900,72900,72900,72900,67400.42969,0
3/7/2022,70000,70600,69900,70100,64811.64844,18617138
3/8/2022,68800,70000,68700,69500,64256.92969,15828269
3/10/2022,69500,69500,69500,69500,64256.92969,0
3/11/2022,70500,70700,69700,70000,64719.21484,15787655
3/14/2022,70000,70200,69600,70200,64904.12109,9040993
3/15/2022,70200,70200,70200,70200,64904.12109,0
3/16/2022,70200,70500,69700,70400,65089.02734,10175750
3/17/2022,70400,70400,70400,70400,65089.02734,0
3/18/2022,70600,70900,70200,70700,65366.39844,14410038
3/21/2022,70900,71000,69900,69900,64626.76172,11169002
3/22/2022,69900,70500,69900,70300,64996.58594,9402666
3/23/2022,70600,71200,70300,70500,65181.49219,12398025
3/24/2022,69600,70300,69600,69800,64534.30469,37943357
3/25/2022,70100,70200,69600,69800,64534.30469,12986010
3/28/2022,69500,69900,69200,69700,64441.83984,12619289
3/29/2022,70000,70300,69800,70200,64904.12109,13686208
3/30/2022,70300,70500,69800,69900,64960.82031,12670187
3/31/2022,69900,70200,69600,69600,64682.00781,12510366
4/1/2022,69500,69500,69000,69100,64217.33984,15916846
4/4/2022,68900,69300,68600,69300,64403.19922,11107905
4/5/2022,69400,69600,69100,69200,64310.26953,8467248
4/6/2022,68600,68800,68500,68500,63659.73047,15517308
4/7/2022,68500,68500,68000,68000,63195.0625,20683327
4/8/2022,68100,68300,67700,67800,63009.18359,15453191
4/11/2022,67800,68100,67400,67900,63102.13672,12263735
4/12/2022,67600,67700,67000,67000,62265.71875,13924389
4/13/2022,67300,69000,67200,68700,63845.60156,17378619
4/14/2022,68700,68700,67500,67500,62730.39063,16409494
4/15/2022,67200,67300,66500,66600,61893.98828,13176415
4/18/2022,66500,67100,66100,66700,61986.91797,10119203
4/19/2022,67100,68000,67000,67300,62544.52734,12959434
4/20/2022,67000,67400,66500,67400,62637.45313,16693293
4/21/2022,67600,68300,67500,67700,62916.26172,12847448
4/22/2022,67200,67300,66700,67000,62265.71875,11791478
4/25/2022,66500,66700,66300,66300,61615.1875,11016474
4/26/2022,66400,66700,66100,66100,61429.32031,12946923
4/27/2022,65400,65500,64900,65000,60407.05469,18122084
4/28/2022,65400,65500,64500,64800,60221.17578,16895527
4/29/2022,65100,67600,65000,67400,62637.45313,26190390
5/2/2022,66600,67600,66500,67300,62544.52734,14106184
5/3/2022,67400,68400,67300,67500,62730.39063,14168875
5/4/2022,68000,68400,67500,67900,63102.13672,11505248
5/6/2022,67000,67100,66500,66500,61801.05859,14356156
5/10/2022,65900,66300,65300,65700,61057.58594,17235605
5/11/2022,65500,66300,65200,65700,61057.58594,12330920
5/12/2022,65200,65500,64900,64900,60314.10938,16414188
5/13/2022,65300,66700,65200,66500,61801.05859,14551536
5/16/2022,67100,67400,66100,66300,61615.1875,11937555
5/17/2022,66600,67900,66600,67600,62823.33203,15680447
5/18/2022,68300,68700,67600,68100,63287.99219,16486319
5/19/2022,66500,67600,66500,67500,62730.39063,17073727
5/20/2022,67800,68400,67700,68000,63195.0625,12109671
5/23/2022,68800,68800,67600,67900,63102.13672,13684088
5/24/2022,67500,67700,66500,66500,61801.05859,15482576
5/25/2022,66700,67100,65900,66400,61708.11719,15150490
5/26/2022,66300,67200,65500,65900,61243.44922,15970890
5/27/2022,66700,66900,66200,66500,61801.05859,11405555
5/30/2022,67500,67800,66900,67700,62916.26172,14255484
5/31/2022,67500,67500,66700,67400,62637.45313,24365002
6/2/2022,66600,67000,66400,66700,61986.91797,14959443
6/3/2022,67200,67300,66800,66800,62079.85156,8222883
6/7/2022,66200,66400,65400,65500,60871.71094,19355755
6/8/2022,65400,65700,65300,65300,60685.84375,12483180
6/9/2022,65100,65200,64500,65200,60592.91797,25790725
6/10/2022,64000,64400,63800,63800,59291.83594,22193552
6/13/2022,62400,62800,62100,62100,57711.95703,22157816
6/14/2022,61200,62200,61100,61900,57526.08984,24606419
6/15/2022,61300,61500,60200,60700,56410.88281,26811224
6/16/2022,61300,61800,60500,60900,56596.75,23394895
6/17/2022,59400,59900,59400,59800,55574.48047,29053450
6/20/2022,59800,59900,58100,58700,54552.20703,34111306
6/21/2022,58700,59200,58200,58500,54366.34766,25148109
6/22/2022,59000,59100,57600,57600,53529.93359,23334687
6/23/2022,57700,58000,56800,57400,53344.07031,28338608
6/24/2022,57900,59100,57700,58400,54273.40234,23256103
6/27/2022,59000,59900,58300,58800,54645.13672,18122236
6/28/2022,59200,59500,58700,59400,55202.74609,13540538
6/29/2022,58500,58800,58000,58000,54231.25391,14677138
6/30/2022,57200,57600,57000,57000,53296.23438,18915142
7/1/2022,56900,57500,55900,56200,52548.21484,24982097
7/4/2022,56100,57400,55700,57100,53389.74219,17807126
7/5/2022,57600,58200,57200,57200,53483.23828,14216539
7/6/2022,57300,57300,56400,56400,52735.21875,16820461
7/7/2022,56400,58700,56300,58200,54418.26563,21322833
7/8/2022,58600,59300,58200,58700,54885.77734,15339271
7/11/2022,59300,59600,58700,58800,54979.27344,13042624
7/12/2022,58600,58700,58100,58100,54324.75781,9336061
7/13/2022,58300,58600,58000,58000,54231.25391,10841315
7/14/2022,57500,58200,57400,57500,53763.74219,15067012
7/15/2022,58400,60000,58100,60000,56101.30469,18685583
7/18/2022,60600,62000,60500,61900,57877.84375,20832517
7/19/2022,61400,61500,60200,60900,56942.82031,15248261
7/20/2022,61800,62100,60500,60500,56568.81641,16782238
7/21/2022,61100,61900,60700,61800,57784.34375,12291374
7/22/2022,61800,62200,61200,61300,57316.82813,10261310
7/25/2022,60900,61900,60800,61100,57129.82031,9193681
7/26/2022,60800,61900,60800,61700,57690.83984,6597211
7/27/2022,61300,61900,61200,61800,57784.34375,7320997
7/28/2022,62300,62600,61600,61900,57877.84375,10745302
7/29/2022,62400,62600,61300,61400,57410.33203,15093120
8/1/2022,61000,61700,60300,61300,57316.82813,13154816
8/2/2022,61200,61900,61000,61700,57690.83984,13614895
8/3/2022,61600,61600,61000,61300,57316.82813,10053861
8/4/2022,61700,61800,61200,61500,57503.83594,9125439
8/5/2022,61700,61900,61200,61500,57503.83594,9567620
8/8/2022,61400,61400,60600,60800,56849.31641,11313150
8/9/2022,60600,60700,59600,60000,56101.30469,18251170
8/10/2022,58900,59200,58600,59100,55259.78125,18084349
8/11/2022,59600,60000,59300,59900,56007.80078,15141941
8/12/2022,59500,60700,59400,60200,56288.3125,10786658
8/16/2022,60500,61600,60300,61000,57036.31641,15036727
8/17/2022,61100,61200,60300,60400,56475.30859,9061518
8/18/2022,60300,61900,60000,61500,57503.83594,16372754
8/19/2022,61400,61600,60600,60900,56942.82031,6923679
8/22/2022,60300,60400,59800,60000,56101.30469,8259865
8/23/2022,59000,59600,59000,59100,55259.78125,9041629
8/24/2022,59200,59500,59000,59000,55166.28906,8888486
8/25/2022,59200,59700,59000,59700,55820.80078,5767902
8/26/2022,60300,60900,59900,60000,56101.30469,9499995
8/29/2022,58700,58900,58600,58600,54792.26563,9841329
8/30/2022,58700,59000,58300,58800,54979.27344,9690044
8/31/2022,58200,59900,58200,59700,55820.80078,14203512
9/1/2022,58700,58900,58300,58400,54605.26953,14905777
9/2/2022,58300,58600,57500,57500,53763.74219,15040310
9/5/2022,57400,57800,56800,57100,53389.74219,11425977
9/6/2022,57200,57600,56900,57100,53389.74219,7503086
9/7/2022,56700,56700,55900,56000,52361.21484,17384854
9/8/2022,56200,56400,55600,55600,51987.21094,18000016
9/13/2022,57000,58500,56800,58100,54324.75781,17166581
9/14/2022,56200,57200,56100,56800,53109.23047,12524961
9/15/2022,57000,57100,56000,56000,52361.21484,11664819
9/16/2022,55600,56400,55500,56200,52548.21484,13456503
9/19/2022,56300,57000,56000,56400,52735.21875,12278653
9/20/2022,56400,57000,55800,55800,52174.21094,14041465
9/21/2022,55400,55500,55000,55300,51706.70703,11863700
9/22/2022,54600,54700,54300,54400,50865.18359,12786510
9/23/2022,54400,54900,54200,54500,50958.67969,10555964
9/26/2022,53700,54200,53600,53900,50397.66797,15008449
9/27/2022,53800,54200,53500,54200,50678.17578,16631289
9/28/2022,53900,54400,52500,52900,49462.65234,19991129
9/29/2022,53300,53700,52600,52600,49520.07031,13882080
9/30/2022,52300,53600,51800,53100,49990.79688,22503249
10/4/2022,55300,55400,54500,55200,51967.83984,19148435
10/5/2022,56900,57200,55400,56000,52720.99219,22458970
10/6/2022,56700,57300,56300,56300,53003.42578,14944446
10/7/2022,55900,56900,55200,56200,52909.27734,16886813
10/11/2022,54400,55700,54000,55400,52156.12109,21437877
10/12/2022,55700,57000,55200,55800,52532.70703,18408910
10/13/2022,55400,56100,55200,55200,51967.83984,13784602
10/14/2022,56200,56500,55800,56300,53003.42578,12924326
10/17/2022,55800,57000,55700,56600,53285.86719,13641878
10/18/2022,56700,57100,55800,56500,53191.71484,14820702
10/19/2022,56700,56900,55700,55800,52532.70703,12660652
10/20/2022,55200,56000,55100,55500,52250.26953,17107653
10/21/2022,55100,56300,55100,55900,52626.84375,11456060
10/24/2022,57000,57500,56700,57500,54133.16406,16944503
10/25/2022,57000,58600,57000,57700,54321.45313,17405678
10/26/2022,58000,59600,57700,59400,55921.91406,20824967
10/27/2022,59700,60100,58900,59500,56016.05859,21756712
10/28/2022,58900,59200,57200,57300,53944.87109,20924937
10/31/2022,58100,59900,58000,59400,55921.91406,18999514
11/1/2022,59900,60300,59500,60000,56486.78125,17201647
11/2/2022,59700,60000,59300,59600,56110.20313,13202919
11/3/2022,58600,59800,58100,59200,55733.625,17492162
11/4/2022,59100,59500,58400,59400,55921.91406,12445841
11/7/2022,59700,60300,59400,60200,56675.07031,12437246
11/8/2022,60500,61900,60500,61800,58181.38281,18273898
11/9/2022,62000,62200,61300,62000,58369.67188,14045592
11/10/2022,61400,61500,60400,60400,56863.36328,21087633
11/11/2022,63100,63200,62300,62900,59216.96875,20037163
11/14/2022,62900,62900,61700,61900,58275.52734,15973416
11/15/2022,62200,62500,61600,62400,58746.25,12310986
11/16/2022,62400,62700,61700,62700,59028.67969,12909260
11/17/2022,62000,62000,61300,61400,57804.80469,13298296
11/18/2022,61800,62400,61400,61800,58181.38281,12236503
11/21/2022,61400,61800,60800,61400,57804.80469,9378097
11/22/2022,60900,61200,60300,60600,57051.65234,9411289
11/23/2022,61200,61300,60700,61000,57428.22656,8765050
11/24/2022,61200,61700,60900,61400,57804.80469,8125010
11/25/2022,61400,61700,60800,61000,57428.22656,6677933
11/28/2022,60500,60500,59800,60100,56580.92578,8589032
11/29/2022,59900,60600,59800,60600,57051.65234,7014160
11/30/2022,60400,62200,60200,62200,58557.95313,19768903
12/1/2022,63100,63200,62300,62600,58934.54297,16631445
12/2/2022,62500,62500,60400,60400,56863.36328,15331184
12/5/2022,60900,61100,60000,60300,56769.21484,13767787
12/6/2022,59800,60100,59200,59200,55733.625,13888300
12/7/2022,58800,59600,58500,58900,55451.18359,12100662
12/8/2022,58700,59200,58600,59200,55733.625,12986815
12/9/2022,59300,60600,59300,60400,56863.36328,10529632
12/12/2022,59900,60000,59400,59500,56016.05859,9036472
12/13/2022,59600,60300,59400,59700,56204.34766,9040873
12/14/2022,59800,60600,59800,60500,56957.5,8207485
12/15/2022,59800,60200,59300,59300,55827.76953,8716039
12/16/2022,58300,59500,58300,59500,56016.05859,13033596
12/19/2022,59500,59900,59100,59500,56016.05859,7696187
12/20/2022,59000,59100,58500,58600,55168.75391,9284761
12/21/2022,58700,59100,58000,58000,54603.88281,10356971
12/22/2022,58100,59100,58100,59100,55639.48047,10720630
12/23/2022,58200,58400,57700,58100,54698.03125,9829407
12/26/2022,58000,58100,57700,57900,54509.73828,6756411
12/27/2022,58000,58400,57900,58100,54698.03125,10667027
12/28/2022,57600,57600,56400,56600,53619.01172,14665410
12/29/2022,56000,56200,55300,55300,52387.48438,11295935
1/2/2023,55500,56100,55200,55500,52576.94922,10031448
1/3/2023,55400,56000,54500,55400,52482.22266,13547030
1/4/2023,55700,58000,55600,57800,54755.81641,20188071
1/5/2023,58200,58800,57600,58200,55134.75,15682826
1/6/2023,58300,59400,57900,59000,55892.62109,17334989
1/9/2023,59700,60700,59600,60700,57503.08203,18640107
1/10/2023,60200,61100,59900,60400,57218.875,14859797
1/11/2023,61000,61200,60300,60500,57313.61328,12310751
1/12/2023,61100,61200,59900,60500,57313.61328,16102561
1/13/2023,60500,61200,60400,60800,57597.81641,12510328
1/16/2023,61300,61600,60800,61100,57882.01172,10039972
1/17/2023,61200,61500,60600,61000,57787.27344,9831456
1/18/2023,60700,61000,59900,60400,57218.875,11584041
1/19/2023,60500,61500,60400,61500,58260.94922,12808490
1/20/2023,62100,62300,61100,61800,58545.14453,9646327
1/25/2023,63500,63700,63000,63300,59966.14844,39217
1/26/2023,63800,63900,63300,63800,60439.81641,54188
1/27/2023,64400,65000,63900,64600,61197.67578,44282
1/30/2023,64900,64900,63100,63300,59966.14844,59628
1/31/2023,63500,63700,61000,61400,58166.21875,163847
2/1/2023,62600,62700,61000,61000,57787.27344,98585
2/2/2023,63200,63900,62600,63500,60155.61328,65992
2/3/2023,63900,64000,63000,63500,60155.61328,47567
2/6/2023,62800,63000,61600,61600,58355.67969,144104
2/7/2023,61900,62500,61600,62000,58734.61719,32873
2/8/2023,62800,63300,62400,63100,59776.67578,42558
2/9/2023,63000,63300,62300,63300,59966.14844,48035
2/10/2023,62600,63000,62400,62900,59587.21094,44786
2/13/2023,62900,63000,62300,62900,59587.21094,59395
2/14/2023,63600,63900,63200,63200,59871.41016,70606
2/15/2023,63900,63900,62000,62200,58924.07422,58370
2/16/2023,62500,63700,62400,63700,60345.07422,41448
2/17/2023,62900,63300,62400,62600,59303.01563,28613
2/20/2023,62900,63000,61800,62700,59397.75391,29846
2/21/2023,62700,62800,62000,62100,58829.34766,60971
2/22/2023,61500,61800,61000,61100,57882.01172,39178
2/23/2023,61700,62500,61500,62000,58734.61719,37145
2/24/2023,62300,62600,61300,61300,58071.48047,50792
2/27/2023,60800,60800,60200,60500,57313.61328,11155697
2/28/2023,60800,61400,60500,60600,57408.34766,13715861
3/2/2023,60900,61800,60500,60800,57597.81641,13095682
3/3/2023,61000,61200,60500,60500,57313.61328,10711405
3/6/2023,61100,61600,60800,61500,58260.94922,13630602
3/7/2023,61400,61400,60700,60700,57503.08203,11473280
3/8/2023,60100,60500,59900,60300,57124.15234,14161857
3/9/2023,60500,60800,59900,60100,56934.69141,14334499
3/10/2023,59500,59700,59100,59500,56366.28516,11902471
3/13/2023,59900,60200,59300,60000,56839.95313,12779724
3/14/2023,59400,59500,59000,59000,55892.62109,12147346
3/15/2023,60000,60300,59600,59800,56650.48438,10482149
3/16/2023,59200,60200,59100,59900,56745.21484,10611939
3/17/2023,60800,61300,60600,61300,58071.48047,14090110
3/20/2023,61100,61200,60200,60200,57029.42188,9618009
3/21/2023,60500,60700,60100,60300,57124.15234,8318514
3/22/2023,61000,61200,60500,61100,57882.01172,8978591
3/23/2023,60600,62300,60600,62300,59018.8125,15381057
3/24/2023,62700,63300,62300,63000,59681.94141,18278602
3/27/2023,62600,62800,62000,62100,58829.34766,11039331
3/28/2023,62400,62900,62100,62900,59587.21094,11614118
3/29/2023,62500,62700,62200,62700,59397.75391,11216008
3/30/2023,63700,63700,63100,63200,60218.12109,15684377
3/31/2023,64000,64000,63700,64000,60980.37891,14094479
4/3/2023,64000,64000,63000,63100,60122.83984,11973133
4/4/2023,63400,63800,62800,63600,60599.25391,11120514
4/5/2023,63700,64000,63400,63900,60885.09766,9176149
4/6/2023,63500,63600,62300,62300,59360.58594,14992747
4/7/2023,63800,65200,63800,65000,61933.19922,27476120
4/10/2023,64800,66300,64700,65700,62600.16797,18777166
4/11/2023,66200,66200,65400,65900,62790.73047,16323183
4/12/2023,65800,66200,65300,66000,62886.01953,15021313
4/13/2023,65600,66100,65400,66100,62981.29297,15091022
4/14/2023,66600,66600,65000,65100,62028.48047,16176490
4/17/2023,65000,65600,64700,65300,62219.04688,13486618
4/18/2023,65900,66000,64800,65600,62504.89063,14802060
4/19/2023,65500,65800,65300,65500,62409.59766,10255985
4/20/2023,65100,65300,64600,65300,62219.04688,9501169
4/21/2023,65800,65900,65400,65700,62600.16797,10538622
4/24/2023,65300,65700,64800,65200,62123.76172,12986581
4/25/2023,65300,65400,63400,63600,60599.25391,16193271
4/26/2023,63600,64300,63300,64100,61075.66016,12664541
4/27/2023,64100,65000,63300,64600,61552.06641,14779601
4/28/2023,65200,65900,65000,65500,62409.59766,19699481
5/2/2023,66000,66300,65100,65700,62600.16797,14396948
5/3/2023,65100,65600,64900,65400,62314.32031,8876749
5/4/2023,65600,65700,64700,65100,62028.48047,9791064
5/8/2023,66300,66300,65400,65900,62790.73047,9405365
5/9/2023,65800,65800,65100,65300,62219.04688,9366861
5/10/2023,65500,65500,64300,64600,61552.06641,13057727
5/11/2023,64700,65100,64200,64200,61170.94141,11648905
5/12/2023,63700,64600,63600,64100,61075.66016,8693913
5/15/2023,64100,64600,63900,64500,61456.79297,8172021
5/16/2023,65800,65900,65300,65400,62314.32031,12334657
5/17/2023,65900,65900,64800,65000,61933.19922,10745504
5/18/2023,66000,66200,65700,66200,63076.56641,14431704
5/19/2023,67800,68400,67500,68400,65172.77344,20349345
5/22/2023,68400,69000,68000,68500,65268.0625,14470308
5/23/2023,68500,68700,68100,68400,65172.77344,8561643
5/24/2023,68100,68700,68000,68500,65268.0625,8192896
5/25/2023,69900,70000,68700,68800,65553.90625,14231160
5/26/2023,69800,70400,69500,70300,66983.13281,19549511
5/30/2023,71300,72300,71200,72300,68888.78125,27476897
5/31/2023,72400,72500,71000,71400,68031.24219,25666087
6/1/2023,70900,71600,70600,70900,67554.82031,14669296
6/2/2023,71700,72200,71600,72200,68793.49219,12161798
6/5/2023,72700,72700,71400,71700,68317.07813,12686829
6/7/2023,71300,71600,70800,71000,67650.10156,14796613
6/8/2023,70400,70900,70000,70900,67554.82031,19165568
6/9/2023,71100,72300,70800,72000,68602.92188,15050209
6/12/2023,72100,72400,70800,71000,67650.10156,12064287
6/13/2023,71700,72200,71600,72000,68602.92188,13227285
6/14/2023,72100,72200,71100,71900,68507.64063,12541046
6/15/2023,72100,72300,71300,71500,68126.52344,13614994
6/16/2023,71800,71900,70900,71800,68412.36719,15373696
6/19/2023,71300,71700,70900,71200,67840.67188,11100887
6/20/2023,70700,71400,70400,71400,68031.24219,11557883
6/21/2023,70700,71200,70400,70500,67173.69531,10626603
6/22/2023,70200,71500,70100,71300,67935.95313,11411007
6/23/2023,72000,72200,71600,71600,68221.79688,12329484
6/26/2023,71700,72500,71500,72400,68984.04688,10541901
6/27/2023,72500,72600,72000,72600,69174.625,9442997
6/28/2023,72600,72700,72000,72700,69269.90625,8783093
6/29/2023,73100,73400,72400,72400,69328.30469,12229967
6/30/2023,72500,72700,71700,72200,69136.79688,11694765
7/3/2023,72700,73200,72600,73000,69902.85156,10722181
7/4/2023,73400,73600,72900,73000,69902.85156,10214350
7/5/2023,73000,73300,71900,72000,68945.28125,12310610
7/6/2023,71900,72400,71500,71600,68562.25,14777667
7/7/2023,71100,71400,69800,69900,66934.38281,17308877
7/10/2023,70000,70400,69200,69500,66551.34375,11713926
7/11/2023,70200,71500,70100,71500,68466.50781,12177392
7/12/2023,71200,72000,71100,71900,68849.53125,10375581
7/13/2023,72400,72600,71900,71900,68849.53125,14417279
7/14/2023,72500,73400,72400,73400,70285.86719,15882519
7/17/2023,73200,73500,72800,73300,70190.125,10060049
7/18/2023,73200,73500,72000,72000,68945.28125,11697900
7/19/2023,72700,72800,71300,71700,68658.00781,10896412
7/20/2023,71100,71500,70800,71000,67987.71094,9732730
7/21/2023,70400,70400,69400,70300,67317.40625,16528926
7/24/2023,70100,70900,69900,70400,67413.16406,13418597
7/25/2023,70000,70500,69800,70000,67030.13281,14314945
7/26/2023,69800,70600,68100,69800,66838.61719,30016221
7/27/2023,69900,71700,69300,71700,68658.00781,24261179
7/28/2023,71800,72400,70100,70600,67604.67969,19420683
7/31/2023,70900,71000,69800,69800,66838.61719,13035420
8/1/2023,70100,71200,70000,71100,68083.46875,12299254
8/2/2023,70700,71000,69800,69900,66934.38281,13835020
8/3/2023,69900,70200,68500,68800,65881.04688,20087090
8/4/2023,68800,69100,68200,68300,65402.25391,12360193
8/7/2023,67700,69200,67600,68500,65593.77344,10968505
8/8/2023,69000,69100,67400,67600,64731.95703,14664709
8/9/2023,68000,69600,67900,68900,65976.82031,17259673
8/10/2023,68300,68500,67800,68000,65114.98438,10227311
8/11/2023,68400,68800,67500,67500,64636.20313,9781038
8/14/2023,67500,67900,66900,67300,64444.68359,9352343
8/16/2023,66700,67100,66300,67000,64157.41406,13174578
8/17/2023,66300,66800,66000,66700,63870.14453,10778652
8/18/2023,66000,66700,65800,66300,63487.11328,11745006
8/21/2023,66600,67100,66300,66600,63774.38281,9720067
8/22/2023,67200,67700,66300,66600,63774.38281,10500242
8/23/2023,66700,67100,66400,67100,64253.16797,9549352
8/24/2023,68300,68700,67900,68200,65306.50781,15044463
8/25/2023,67100,67400,66900,67100,64253.16797,7032462
8/28/2023,66800,67000,66500,66800,63965.90234,5824628
8/29/2023,66900,67200,66600,66800,63965.90234,9114352
8/30/2023,67300,67700,67100,67100,64253.16797,9181223
8/31/2023,67100,67200,66400,66900,64061.65234,15964630
9/1/2023,66800,71000,66700,71000,67987.71094,29738235
9/4/2023,72900,72900,70700,71200,68179.22656,26286495
9/5/2023,70900,71500,70200,70700,67700.44531,12330239
9/6/2023,70700,70800,69700,70000,67030.13281,11414620
9/7/2023,70000,70600,69600,70400,67413.16406,13741241
9/8/2023,70200,70300,69600,70300,67317.40625,10688118
9/11/2023,70400,70800,70000,70800,67796.19531,11785462
9/12/2023,70800,71000,70400,70500,67508.91406,11688599
9/13/2023,71100,71600,70300,70900,67891.94531,15955797
9/14/2023,71200,71800,70800,71700,68658.00781,21041407
9/15/2023,71700,72300,71400,72000,68945.28125,17823512
9/18/2023,71300,71700,70200,70200,67221.64844,16040727
9/19/2023,70400,70800,69600,69800,66838.61719,11820188
9/20/2023,70000,70300,69500,69600,66647.10156,10873015
9/21/2023,69200,69800,68800,68900,65976.82031,10796336
9/22/2023,68300,68900,68300,68800,65881.04688,9897840
9/25/2023,68500,69700,68500,69400,66455.59375,13582516
9/26/2023,70000,70000,68400,68600,66033.01563,13143470
9/27/2023,68600,69100,68200,68400,65840.5,14886491
10/4/2023,67400,67700,66700,67500,64974.17188,23361149
10/5/2023,67300,67400,66700,66700,64204.11719,16108313
10/6/2023,67100,67300,66000,66000,63530.30859,14386527
10/10/2023,66200,67600,66200,66400,63915.34375,19889202
10/11/2023,68600,69400,67900,68200,65647.98438,25209349
10/12/2023,68600,69700,68200,68900,66321.79688,19311380
10/13/2023,68000,68500,67700,68000,65455.46875,9724086
10/16/2023,67900,68500,66800,67300,64781.66406,12599299
10/17/2023,67700,69900,67400,69400,66803.07813,17299253
10/18/2023,68900,70500,68800,70500,67861.92188,16493184
10/19/2023,69700,70000,69400,69500,66899.34375,13985012
10/20/2023,68900,69200,68100,68800,66225.53125,15204495
10/23/2023,68700,69100,68200,68400,65840.5,11625959
10/24/2023,68700,68800,67700,68500,65936.75781,12791710
10/25/2023,68800,68800,67900,68000,65455.46875,10610703
10/26/2023,67000,67900,66700,66700,64204.11719,15517624
10/27/2023,67100,67300,66700,67300,64781.66406,11334726
10/30/2023,66800,67800,66700,67300,64781.66406,10139270
10/31/2023,67600,68300,66900,66900,64396.62109,14488892
11/1/2023,67500,68900,67300,68600,66033.01563,13775256
11/2/2023,70000,70000,69400,69700,67091.85938,16350031
11/3/2023,69700,70200,69500,69600,66995.59375,10322234
11/6/2023,69800,70900,69300,70900,68246.94531,22228489
11/7/2023,70600,70900,70000,70900,68246.94531,17228731
11/8/2023,71300,71400,69700,69900,67284.36719,12901310
11/9/2023,69900,70800,69600,70300,67669.40625,12301373
11/10/2023,70000,70500,69500,70500,67861.92188,9684347
11/13/2023,71300,71300,70300,70400,67765.66406,9246919
11/14/2023,71000,71100,70600,70800,68150.70313,9567984
11/15/2023,71600,72200,71500,72200,69498.3125,20148677
11/16/2023,72500,73000,72300,72800,70075.85156,15860451
11/17/2023,72300,73000,72300,72500,69787.07813,11494644
11/20/2023,72100,73000,72100,72700,69979.59375,10610157
11/21/2023,73100,73400,72700,72800,70075.85156,9712881
11/22/2023,72200,73000,71900,72800,70075.85156,11105143
11/23/2023,73000,73200,72200,72400,69690.82031,6775614
11/24/2023,72400,72600,71700,71700,69017.01563,6676685
11/27/2023,71500,72100,71100,71300,68631.98438,9113857
